gid,emd_cd,emd_nm_k,emd_nm_e,sgg_cd,sgg_nm_k,sgg_nm_e,sido_cd,sido_nm_k,sido_nm_e,value,stats_year,raw_d_year,geometry,구분
다라30ba68ab,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.868,2022,202210,"MULTIPOLYGON (((930500 1668250, 930500 1668500, 930750 1668500, 930750 1668250, 930500 1668250)))",생활권공원
다라28aa67ab,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.831,2022,202210,"MULTIPOLYGON (((928000 1667250, 928000 1667500, 928250 1667500, 928250 1667250, 928000 1667250)))",생활권공원
다라28aa67ba,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.024,2022,202210,"MULTIPOLYGON (((928000 1667500, 928000 1667750, 928250 1667750, 928250 1667500, 928000 1667500)))",생활권공원
다라29bb67aa,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.524,2022,202210,"MULTIPOLYGON (((929750 1667000, 929750 1667250, 930000 1667250, 930000 1667000, 929750 1667000)))",생활권공원
다라28ab68aa,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.518,2022,202210,"MULTIPOLYGON (((928250 1668000, 928250 1668250, 928500 1668250, 928500 1668000, 928250 1668000)))",생활권공원
다라29bb66ba,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.411,2022,202210,"MULTIPOLYGON (((929750 1666500, 929750 1666750, 930000 1666750, 930000 1666500, 929750 1666500)))",생활권공원
다라28ab67ab,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.285,2022,202210,"MULTIPOLYGON (((928250 1667250, 928250 1667500, 928500 1667500, 928500 1667250, 928250 1667250)))",생활권공원
다라27bb67ab,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,0.736,2022,202210,"MULTIPOLYGON (((927750 1667250, 927750 1667500, 928000 1667500, 928000 1667250, 927750 1667250)))",생활권공원
다라28bb68ab,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.207,2022,202210,"MULTIPOLYGON (((928750 1668250, 928750 1668500, 929000 1668500, 929000 1668250, 928750 1668250)))",생활권공원
다라30ba67aa,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.335,2022,202210,"MULTIPOLYGON (((930500 1667000, 930500 1667250, 930750 1667250, 930750 1667000, 930500 1667000)))",생활권공원
다라30aa67aa,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.857,2022,202210,"MULTIPOLYGON (((930000 1667000, 930000 1667250, 930250 1667250, 930250 1667000, 930000 1667000)))",생활권공원
다라29aa68aa,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.329,2022,202210,"MULTIPOLYGON (((929000 1668000, 929000 1668250, 929250 1668250, 929250 1668000, 929000 1668000)))",생활권공원
다라30ba68ba,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.6,2022,202210,"MULTIPOLYGON (((930500 1668500, 930500 1668750, 930750 1668750, 930750 1668500, 930500 1668500)))",생활권공원
다라29ba67ba,46170123,영산동,Yeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.001,2022,202210,"MULTIPOLYGON (((929500 1667500, 929500 1667750, 929750 1667750, 929750 1667500, 929500 1667500)))",생활권공원
다라28ba66ba,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.284,2022,202210,"MULTIPOLYGON (((928500 1666500, 928500 1666750, 928750 1666750, 928750 1666500, 928500 1666500)))",생활권공원
다라29aa67aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.607,2022,202210,"MULTIPOLYGON (((929000 1667000, 929000 1667250, 929250 1667250, 929250 1667000, 929000 1667000)))",생활권공원
다라29ab66bb,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.981,2022,202210,"MULTIPOLYGON (((929250 1666750, 929250 1667000, 929500 1667000, 929500 1666750, 929250 1666750)))",생활권공원
다라28bb67ab,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.746,2022,202210,"MULTIPOLYGON (((928750 1667250, 928750 1667500, 929000 1667500, 929000 1667250, 928750 1667250)))",생활권공원
다라28ba66ab,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.664,2022,202210,"MULTIPOLYGON (((928500 1666250, 928500 1666500, 928750 1666500, 928750 1666250, 928500 1666250)))",생활권공원
다라29aa66ab,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.927,2022,202210,"MULTIPOLYGON (((929000 1666250, 929000 1666500, 929250 1666500, 929250 1666250, 929000 1666250)))",생활권공원
다라28bb66bb,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.445,2022,202210,"MULTIPOLYGON (((928750 1666750, 928750 1667000, 929000 1667000, 929000 1666750, 928750 1666750)))",생활권공원
다라29ab66ba,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.361,2022,202210,"MULTIPOLYGON (((929250 1666500, 929250 1666750, 929500 1666750, 929500 1666500, 929250 1666500)))",생활권공원
다라28bb67aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.294,2022,202210,"MULTIPOLYGON (((928750 1667000, 928750 1667250, 929000 1667250, 929000 1667000, 928750 1667000)))",생활권공원
다라28ba66bb,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.018,2022,202210,"MULTIPOLYGON (((928500 1666750, 928500 1667000, 928750 1667000, 928750 1666750, 928500 1666750)))",생활권공원
다라28bb66ba,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.524,2022,202210,"MULTIPOLYGON (((928750 1666500, 928750 1666750, 929000 1666750, 929000 1666500, 928750 1666500)))",생활권공원
다라29aa65bb,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.492,2022,202210,"MULTIPOLYGON (((929000 1665750, 929000 1666000, 929250 1666000, 929250 1665750, 929000 1665750)))",생활권공원
다라29ab66ab,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.213,2022,202210,"MULTIPOLYGON (((929250 1666250, 929250 1666500, 929500 1666500, 929500 1666250, 929250 1666250)))",생활권공원
다라28bb66aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.519,2022,202210,"MULTIPOLYGON (((928750 1666000, 928750 1666250, 929000 1666250, 929000 1666000, 928750 1666000)))",생활권공원
다라28ba66aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.402,2022,202210,"MULTIPOLYGON (((928500 1666000, 928500 1666250, 928750 1666250, 928750 1666000, 928500 1666000)))",생활권공원
다라29aa66ba,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.782,2022,202210,"MULTIPOLYGON (((929000 1666500, 929000 1666750, 929250 1666750, 929250 1666500, 929000 1666500)))",생활권공원
다라29aa66bb,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.587,2022,202210,"MULTIPOLYGON (((929000 1666750, 929000 1667000, 929250 1667000, 929250 1666750, 929000 1666750)))",생활권공원
다라28bb66ab,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.695,2022,202210,"MULTIPOLYGON (((928750 1666250, 928750 1666500, 929000 1666500, 929000 1666250, 928750 1666250)))",생활권공원
다라28ba67aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,1.125,2022,202210,"MULTIPOLYGON (((928500 1667000, 928500 1667250, 928750 1667250, 928750 1667000, 928500 1667000)))",생활권공원
다라29aa66aa,46170124,용산동,Yongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.22,2022,202210,"MULTIPOLYGON (((929000 1666000, 929000 1666250, 929250 1666250, 929250 1666000, 929000 1666000)))",생활권공원
다라30bb66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.336,2022,202210,"MULTIPOLYGON (((930750 1666500, 930750 1666750, 931000 1666750, 931000 1666500, 930750 1666500)))",생활권공원
다라31ab67aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.292,2022,202210,"MULTIPOLYGON (((931250 1667000, 931250 1667250, 931500 1667250, 931500 1667000, 931250 1667000)))",생활권공원
다라30ba66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.916,2022,202210,"MULTIPOLYGON (((930500 1666250, 930500 1666500, 930750 1666500, 930750 1666250, 930500 1666250)))",생활권공원
다라30ba65bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.939,2022,202210,"MULTIPOLYGON (((930500 1665750, 930500 1666000, 930750 1666000, 930750 1665750, 930500 1665750)))",생활권공원
다라31aa66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.646,2022,202210,"MULTIPOLYGON (((931000 1666250, 931000 1666500, 931250 1666500, 931250 1666250, 931000 1666250)))",생활권공원
다라30bb65bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.195,2022,202210,"MULTIPOLYGON (((930750 1665750, 930750 1666000, 931000 1666000, 931000 1665750, 930750 1665750)))",생활권공원
다라31aa66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.742,2022,202210,"MULTIPOLYGON (((931000 1666500, 931000 1666750, 931250 1666750, 931250 1666500, 931000 1666500)))",생활권공원
다라31aa67bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.218,2022,202210,"MULTIPOLYGON (((931000 1667750, 931000 1668000, 931250 1668000, 931250 1667750, 931000 1667750)))",생활권공원
다라31ba67aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.112,2022,202210,"MULTIPOLYGON (((931500 1667000, 931500 1667250, 931750 1667250, 931750 1667000, 931500 1667000)))",생활권공원
다라30ab66aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.714,2022,202210,"MULTIPOLYGON (((930250 1666000, 930250 1666250, 930500 1666250, 930500 1666000, 930250 1666000)))",생활권공원
다라31aa65bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.65,2022,202210,"MULTIPOLYGON (((931000 1665750, 931000 1666000, 931250 1666000, 931250 1665750, 931000 1665750)))",생활권공원
다라31ba67ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.853,2022,202210,"MULTIPOLYGON (((931500 1667500, 931500 1667750, 931750 1667750, 931750 1667500, 931500 1667500)))",생활권공원
다라30ba65ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.027,2022,202210,"MULTIPOLYGON (((930500 1665500, 930500 1665750, 930750 1665750, 930750 1665500, 930500 1665500)))",생활권공원
다라31ab66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.731,2022,202210,"MULTIPOLYGON (((931250 1666250, 931250 1666500, 931500 1666500, 931500 1666250, 931250 1666250)))",생활권공원
다라30ba66aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.955,2022,202210,"MULTIPOLYGON (((930500 1666000, 930500 1666250, 930750 1666250, 930750 1666000, 930500 1666000)))",생활권공원
다라30bb66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.825,2022,202210,"MULTIPOLYGON (((930750 1666750, 930750 1667000, 931000 1667000, 931000 1666750, 930750 1666750)))",생활권공원
다라31ba66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.276,2022,202210,"MULTIPOLYGON (((931500 1666750, 931500 1667000, 931750 1667000, 931750 1666750, 931500 1666750)))",생활권공원
다라30bb65ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.35,2022,202210,"MULTIPOLYGON (((930750 1665500, 930750 1665750, 931000 1665750, 931000 1665500, 930750 1665500)))",생활권공원
다라30ab66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.57,2022,202210,"MULTIPOLYGON (((930250 1666500, 930250 1666750, 930500 1666750, 930500 1666500, 930250 1666500)))",생활권공원
다라31ab66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.523,2022,202210,"MULTIPOLYGON (((931250 1666750, 931250 1667000, 931500 1667000, 931500 1666750, 931250 1666750)))",생활권공원
다라30ba65ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.025,2022,202210,"MULTIPOLYGON (((930500 1665250, 930500 1665500, 930750 1665500, 930750 1665250, 930500 1665250)))",생활권공원
다라31aa67aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.096,2022,202210,"MULTIPOLYGON (((931000 1667000, 931000 1667250, 931250 1667250, 931250 1667000, 931000 1667000)))",생활권공원
다라30aa66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,2.703,2022,202210,"MULTIPOLYGON (((930000 1666750, 930000 1667000, 930250 1667000, 930250 1666750, 930000 1666750)))",생활권공원
다라31aa66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.646,2022,202210,"MULTIPOLYGON (((931000 1666750, 931000 1667000, 931250 1667000, 931250 1666750, 931000 1666750)))",생활권공원
다라30bb66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.271,2022,202210,"MULTIPOLYGON (((930750 1666250, 930750 1666500, 931000 1666500, 931000 1666250, 930750 1666250)))",생활권공원
다라30bb67ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.747,2022,202210,"MULTIPOLYGON (((930750 1667250, 930750 1667500, 931000 1667500, 931000 1667250, 930750 1667250)))",생활권공원
다라30aa66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.145,2022,202210,"MULTIPOLYGON (((930000 1666250, 930000 1666500, 930250 1666500, 930250 1666250, 930000 1666250)))",생활권공원
다라31ba66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.547,2022,202210,"MULTIPOLYGON (((931500 1666500, 931500 1666750, 931750 1666750, 931750 1666500, 931500 1666500)))",생활권공원
다라30ba66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.936,2022,202210,"MULTIPOLYGON (((930500 1666500, 930500 1666750, 930750 1666750, 930750 1666500, 930500 1666500)))",생활권공원
다라31aa67ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.447,2022,202210,"MULTIPOLYGON (((931000 1667250, 931000 1667500, 931250 1667500, 931250 1667250, 931000 1667250)))",생활권공원
다라30aa66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.417,2022,202210,"MULTIPOLYGON (((930000 1666500, 930000 1666750, 930250 1666750, 930250 1666500, 930000 1666500)))",생활권공원
다라31aa67ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.23,2022,202210,"MULTIPOLYGON (((931000 1667500, 931000 1667750, 931250 1667750, 931250 1667500, 931000 1667500)))",생활권공원
다라31ab67ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.148,2022,202210,"MULTIPOLYGON (((931250 1667250, 931250 1667500, 931500 1667500, 931500 1667250, 931250 1667250)))",생활권공원
다라30ab65ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.727,2022,202210,"MULTIPOLYGON (((930250 1665500, 930250 1665750, 930500 1665750, 930500 1665500, 930250 1665500)))",생활권공원
다라31bb67aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.818,2022,202210,"MULTIPOLYGON (((931750 1667000, 931750 1667250, 932000 1667250, 932000 1667000, 931750 1667000)))",생활권공원
다라31ab67ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.017,2022,202210,"MULTIPOLYGON (((931250 1667500, 931250 1667750, 931500 1667750, 931500 1667500, 931250 1667500)))",생활권공원
다라31ab66ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.588,2022,202210,"MULTIPOLYGON (((931250 1666500, 931250 1666750, 931500 1666750, 931500 1666500, 931250 1666500)))",생활권공원
다라31aa66aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.78,2022,202210,"MULTIPOLYGON (((931000 1666000, 931000 1666250, 931250 1666250, 931250 1666000, 931000 1666000)))",생활권공원
다라31aa65ba,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.532,2022,202210,"MULTIPOLYGON (((931000 1665500, 931000 1665750, 931250 1665750, 931250 1665500, 931000 1665500)))",생활권공원
다라31ba67ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.899,2022,202210,"MULTIPOLYGON (((931500 1667250, 931500 1667500, 931750 1667500, 931750 1667250, 931500 1667250)))",생활권공원
다라30bb66aa,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.348,2022,202210,"MULTIPOLYGON (((930750 1666000, 930750 1666250, 931000 1666250, 931000 1666000, 930750 1666000)))",생활권공원
다라30ab65bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.835,2022,202210,"MULTIPOLYGON (((930250 1665750, 930250 1666000, 930500 1666000, 930500 1665750, 930250 1665750)))",생활권공원
다라31bb66bb,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.947,2022,202210,"MULTIPOLYGON (((931750 1666750, 931750 1667000, 932000 1667000, 932000 1666750, 931750 1666750)))",생활권공원
다라31bb67ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.504,2022,202210,"MULTIPOLYGON (((931750 1667250, 931750 1667500, 932000 1667500, 932000 1667250, 931750 1667250)))",생활권공원
다라30ab66ab,46170125,관정동,Gwanjeong-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.507,2022,202210,"MULTIPOLYGON (((930250 1666250, 930250 1666500, 930500 1666500, 930500 1666250, 930250 1666250)))",생활권공원
다라32aa66aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.86,2022,202210,"MULTIPOLYGON (((932000 1666000, 932000 1666250, 932250 1666250, 932250 1666000, 932000 1666000)))",생활권공원
다라31aa65aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.581,2022,202210,"MULTIPOLYGON (((931000 1665000, 931000 1665250, 931250 1665250, 931250 1665000, 931000 1665000)))",생활권공원
다라32aa65ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.096,2022,202210,"MULTIPOLYGON (((932000 1665500, 932000 1665750, 932250 1665750, 932250 1665500, 932000 1665500)))",생활권공원
다라31ba66ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.377,2022,202210,"MULTIPOLYGON (((931500 1666250, 931500 1666500, 931750 1666500, 931750 1666250, 931500 1666250)))",생활권공원
다라31bb65aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.904,2022,202210,"MULTIPOLYGON (((931750 1665000, 931750 1665250, 932000 1665250, 932000 1665000, 931750 1665000)))",생활권공원
다라31ba66aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.076,2022,202210,"MULTIPOLYGON (((931500 1666000, 931500 1666250, 931750 1666250, 931750 1666000, 931500 1666000)))",생활권공원
다라31ba65aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.715,2022,202210,"MULTIPOLYGON (((931500 1665000, 931500 1665250, 931750 1665250, 931750 1665000, 931500 1665000)))",생활권공원
다라31aa64bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.343,2022,202210,"MULTIPOLYGON (((931000 1664750, 931000 1665000, 931250 1665000, 931250 1664750, 931000 1664750)))",생활권공원
다라32aa66ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.541,2022,202210,"MULTIPOLYGON (((932000 1666500, 932000 1666750, 932250 1666750, 932250 1666500, 932000 1666500)))",생활권공원
다라30bb64ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.338,2022,202210,"MULTIPOLYGON (((930750 1664500, 930750 1664750, 931000 1664750, 931000 1664500, 930750 1664500)))",생활권공원
다라31bb65bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.014,2022,202210,"MULTIPOLYGON (((931750 1665750, 931750 1666000, 932000 1666000, 932000 1665750, 931750 1665750)))",생활권공원
다라31ab65bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.795,2022,202210,"MULTIPOLYGON (((931250 1665750, 931250 1666000, 931500 1666000, 931500 1665750, 931250 1665750)))",생활권공원
다라30bb64ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.978,2022,202210,"MULTIPOLYGON (((930750 1664250, 930750 1664500, 931000 1664500, 931000 1664250, 930750 1664250)))",생활권공원
다라31bb65ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.302,2022,202210,"MULTIPOLYGON (((931750 1665500, 931750 1665750, 932000 1665750, 932000 1665500, 931750 1665500)))",생활권공원
다라32aa66ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.518,2022,202210,"MULTIPOLYGON (((932000 1666250, 932000 1666500, 932250 1666500, 932250 1666250, 932000 1666250)))",생활권공원
다라31ba65bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.425,2022,202210,"MULTIPOLYGON (((931500 1665750, 931500 1666000, 931750 1666000, 931750 1665750, 931500 1665750)))",생활권공원
다라31ab65aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.674,2022,202210,"MULTIPOLYGON (((931250 1665000, 931250 1665250, 931500 1665250, 931500 1665000, 931250 1665000)))",생활권공원
다라32ab66ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.257,2022,202210,"MULTIPOLYGON (((932250 1666250, 932250 1666500, 932500 1666500, 932500 1666250, 932250 1666250)))",생활권공원
다라30bb65aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.393,2022,202210,"MULTIPOLYGON (((930750 1665000, 930750 1665250, 931000 1665250, 931000 1665000, 930750 1665000)))",생활권공원
다라31bb66ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.725,2022,202210,"MULTIPOLYGON (((931750 1666500, 931750 1666750, 932000 1666750, 932000 1666500, 931750 1666500)))",생활권공원
다라32ab66ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.298,2022,202210,"MULTIPOLYGON (((932250 1666500, 932250 1666750, 932500 1666750, 932500 1666500, 932250 1666500)))",생활권공원
다라32aa66bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.655,2022,202210,"MULTIPOLYGON (((932000 1666750, 932000 1667000, 932250 1667000, 932250 1666750, 932000 1666750)))",생활권공원
다라31ab65ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.954,2022,202210,"MULTIPOLYGON (((931250 1665250, 931250 1665500, 931500 1665500, 931500 1665250, 931250 1665250)))",생활권공원
다라31ba65ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.517,2022,202210,"MULTIPOLYGON (((931500 1665250, 931500 1665500, 931750 1665500, 931750 1665250, 931500 1665250)))",생활권공원
다라30bb65ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.545,2022,202210,"MULTIPOLYGON (((930750 1665250, 930750 1665500, 931000 1665500, 931000 1665250, 930750 1665250)))",생활권공원
다라31aa64ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.402,2022,202210,"MULTIPOLYGON (((931000 1664500, 931000 1664750, 931250 1664750, 931250 1664500, 931000 1664500)))",생활권공원
다라32aa65ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.08,2022,202210,"MULTIPOLYGON (((932000 1665250, 932000 1665500, 932250 1665500, 932250 1665250, 932000 1665250)))",생활권공원
다라31bb66ab,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,3.927,2022,202210,"MULTIPOLYGON (((931750 1666250, 931750 1666500, 932000 1666500, 932000 1666250, 931750 1666250)))",생활권공원
다라31ab66aa,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.332,2022,202210,"MULTIPOLYGON (((931250 1666000, 931250 1666250, 931500 1666250, 931500 1666000, 931250 1666000)))",생활권공원
다라30bb64bb,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,4.155,2022,202210,"MULTIPOLYGON (((930750 1664750, 930750 1665000, 931000 1665000, 931000 1664750, 930750 1664750)))",생활권공원
다라31ba65ba,46170126,평산동,Pyeongsan-dong,46170,나주시,Naju-si,46,전라남도,Jellanam-do,5.237,2022,202210,"MULTIPOLYGON (((931500 1665500, 931500 1665750, 931750 1665750, 931750 1665500, 931500 1665500)))",생활권공원
